id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
9854,10.0,2.699096e-05,5.800131e-06,5.9828712e-06,3.8744114e-05,0.007746304,0.00013003378,0.00040260216,2.2352147e-05,3.8292706e-06,0.0001737499,0.9914437
9855,3.0,0.00024544034,0.0001643629,0.00016376801,0.9747054,0.002226055,0.00021533306,0.0018258009,0.002369591,0.0024637454,6.840468e-05,0.015552175
9856,6.0,0.00011855579,1.8842618e-06,6.4995004e-07,0.00011206037,1.4167507e-05,1.4859177e-05,0.9993326,0.00018998192,9.017779e-05,3.8541737e-05,8.6563494e-05
9857,1.0,6.726207e-05,0.62375855,0.37586915,0.00011955684,9.778798e-06,1.8581106e-05,4.4733215e-06,1.9441066e-05,5.6037807e-06,7.286775e-05,5.4760454e-05
9858,9.0,2.047297e-05,3.9522e-05,3.459847e-05,0.00017223938,0.0009505646,0.010755932,4.3203072e-05,9.350906e-06,1.2958783e-05,0.9873771,0.00058389484
9859,10.0,0.0017865231,0.0039650477,0.004232448,0.0006841627,0.03639756,0.01363236,0.001832822,0.00023616289,0.00011794836,0.23064491,0.7064701
9860,10.0,1.8153261e-05,8.435511e-07,1.0180877e-06,3.1327163e-05,0.0004547498,8.763956e-06,0.00043717748,1.7278076e-05,5.5539153e-06,1.8244222e-05,0.9990068
9861,4.0,3.2527856e-05,2.760861e-05,1.7718647e-05,2.477037e-05,0.86714983,0.13236567,2.6677426e-06,8.6653745e-06,2.759817e-06,5.7364425e-05,0.00031040117
9862,4.0,2.200574e-05,2.867149e-05,2.2493996e-05,1.4092677e-05,0.8086453,0.19111994,3.7743441e-06,1.0969632e-05,2.0903508e-06,1.4800469e-05,0.00011595598
9863,6.0,0.009575992,1.2179826e-05,6.317605e-06,0.00015385667,1.5813448e-05,4.2358795e-05,0.9879703,7.258455e-05,6.2077524e-05,6.729123e-06,0.0020817611
9864,0.0,0.9994686,7.3835974e-05,0.00017224265,2.060776e-05,1.7111353e-05,5.3317184e-05,4.228538e-05,1.2728513e-05,1.8531326e-05,5.091269e-05,6.9770555e-05
9865,8.0,1.0224065e-05,1.3998268e-06,1.401558e-06,0.00013147987,3.2719797e-06,1.0403949e-06,2.0380182e-06,0.0006313502,0.99921083,3.5335004e-06,3.4323489e-06
9866,4.0,2.0359148e-05,2.009438e-05,1.6070031e-05,7.1977793e-06,0.6464561,0.30854198,0.00014432785,6.713136e-05,1.1955931e-05,0.0022184239,0.04249636
9867,4.0,0.0045424043,0.0008026181,0.000698018,0.00010001007,0.77754784,0.19945383,0.00069458986,0.000236903,6.822195e-05,0.0102150105,0.0056406003
9868,4.0,0.000733347,0.00026543875,0.00027293543,4.7633817e-05,0.7593129,0.19233455,0.00021146402,0.00043989453,4.8645907e-05,0.032357886,0.013975326
9869,7.0,0.003972668,0.006889847,0.006183955,0.037021182,0.024040936,0.014890729,0.00073004636,0.77227163,0.118701056,0.006717243,0.008580832
9870,9.0,0.00031733574,4.392063e-05,5.0737708e-05,7.803247e-06,0.0050300634,0.0015447793,6.286806e-05,9.721528e-06,6.288571e-06,0.9914976,0.0014288154
9871,6.0,0.00012210537,2.7572962e-05,5.428284e-06,0.0016344561,1.5297248e-05,6.538273e-05,0.99719393,9.708775e-05,2.2193097e-05,0.00078039285,3.6089285e-05
9872,8.0,0.00027314617,5.3395823e-05,8.175021e-05,0.008729104,0.00015683251,4.0682655e-05,3.1019055e-05,0.0010170917,0.9890569,0.00024376702,0.00031624953
9873,3.0,0.0031617866,0.011208524,0.005650245,0.9509808,0.0017617614,0.0084252255,0.0037328964,0.00063717016,0.0011359275,0.008976397,0.0043293764
9874,4.0,0.0008446454,0.003834778,0.0018719245,0.00047833732,0.8883467,0.06466244,0.00014161514,0.0010291581,0.0006827458,0.011045777,0.027061926
9875,0.0,0.91614026,0.0007105291,0.0005597476,0.0007937656,0.016914735,0.00769252,0.034620997,0.00089627283,0.001009412,0.012390814,0.008270968
9876,8.0,0.00025393165,5.2613424e-05,3.5974525e-05,0.0013286319,0.00042158898,4.8344566e-05,3.2548818e-05,0.005844022,0.99149513,0.00016674715,0.0003204485
9877,6.0,3.7158304e-07,8.314897e-09,1.6193274e-09,9.573046e-07,4.7630277e-09,2.2789848e-08,0.99998844,1.9811148e-07,4.8453142e-08,2.5275138e-08,9.898146e-06
9878,1.0,0.00043360403,0.63593996,0.3609653,0.0004480344,4.827863e-05,0.00030432566,2.9246637e-05,3.8645456e-05,2.8367744e-05,0.0016622575,0.00010188336
9879,7.0,0.003537857,0.00035554942,0.0002982496,0.007398138,0.028143704,0.004073239,0.021506267,0.82316035,0.07712386,0.00012762188,0.03427526
9880,10.0,0.00023370024,2.175171e-05,2.689946e-05,7.5210687e-06,0.13288234,0.0043120277,8.934702e-06,9.9254976e-05,2.120314e-05,0.013845694,0.8485407
9881,6.0,2.293558e-05,4.9847046e-07,2.0473387e-07,3.1297215e-05,5.760587e-06,4.827148e-06,0.99732673,1.0825151e-05,2.7555957e-06,6.8454904e-07,0.0025934437
9882,6.0,3.3462726e-05,9.3429617e-07,2.1336962e-07,6.721664e-05,3.6113644e-07,2.326316e-06,0.99986756,1.4354813e-05,2.606578e-06,7.55138e-06,3.3923964e-06
9883,5.0,0.00043364274,0.00043777592,0.0002446255,2.8397613e-05,0.0705386,0.9020149,0.00011293556,8.9682624e-05,3.065692e-05,0.02573255,0.00033622567
9884,3.0,0.011037531,0.033856433,0.025714466,0.8886796,0.0063469224,0.009312132,0.010680471,0.0025150464,0.0025317995,0.0027096244,0.006615884
9885,8.0,0.00043549712,1.515261e-05,1.7121412e-05,0.0017185253,0.0006237069,6.2989246e-05,0.00033971807,0.050413873,0.94273543,2.3714527e-05,0.0036141998
9886,6.0,6.458897e-05,1.3803579e-05,2.3526393e-06,0.0005448024,1.952519e-06,9.833047e-06,0.99888164,1.5346097e-05,7.936872e-06,0.00043468294,2.3175937e-05
9887,6.0,0.00031646935,5.2284147e-05,2.3968722e-05,0.0007014474,1.6906566e-05,1.2892453e-05,0.9978192,7.130697e-05,3.7446487e-05,0.00039211675,0.0005560205
9888,4.0,0.00038328487,4.757874e-05,4.285267e-05,2.7782622e-05,0.9266309,0.050713383,3.6892867e-05,0.00011638949,1.2806866e-05,0.0010318236,0.020956287
9889,4.0,0.004315438,0.000862131,0.0009382073,0.00040670563,0.8749221,0.04789765,0.0004307337,0.00020184298,0.00011918245,0.019787434,0.050118573
9890,3.0,0.011965983,0.001463118,0.0011702237,0.862335,0.0008548587,0.00049251673,0.06538846,0.00057461724,0.0016912747,0.03215809,0.02190575
9891,7.0,0.004021838,0.0037236023,0.002267606,0.011891552,0.045285176,0.017213626,0.0023936639,0.8023894,0.054723956,0.0039257826,0.05216378
9892,6.0,2.535169e-06,8.736641e-08,2.3934904e-08,4.474346e-06,1.9764876e-07,3.188817e-07,0.99996173,3.127338e-06,1.4151242e-06,3.2494572e-07,2.5673744e-05
9893,10.0,0.0026157165,0.00013508233,0.00016900596,2.4676872e-05,0.16272625,0.042735822,0.00013449359,0.0019813539,7.862018e-05,0.0006993348,0.7886997
9894,8.0,1.2851241e-05,1.344366e-06,1.220902e-06,0.00026274385,1.0609157e-05,1.0612418e-06,1.6833478e-06,0.0005217234,0.9991673,4.7688873e-06,1.4729539e-05
9895,4.0,0.00080622075,8.866145e-05,5.2197927e-05,0.000121176585,0.9227082,0.04736639,0.0016642819,0.00027864246,6.0182443e-05,0.009956713,0.016897298
9896,6.0,0.00010052242,6.12073e-06,2.3384066e-06,0.00014753055,3.0121055e-05,1.488242e-05,0.99162275,8.5490225e-05,1.7338109e-05,1.4561272e-05,0.007958301
9897,4.0,0.00047539323,0.0016732492,0.0010575881,0.00026534326,0.7061297,0.28087524,4.9196886e-05,0.00015445604,3.4617336e-05,0.008121526,0.0011636526
9898,9.0,0.006213755,0.00017115119,0.00015566294,0.00015005276,0.0048743305,0.007096229,0.016805371,0.00016264914,8.004943e-05,0.9324607,0.03182999
9899,4.0,0.00044470764,0.00044804913,0.00025902435,0.00019716324,0.81195396,0.18562701,7.627826e-05,0.0002055318,2.3709066e-05,0.00030606118,0.00045855605
9900,5.0,0.0010882581,0.036139604,0.028326627,0.0004484602,0.080673315,0.849359,3.3479588e-05,0.00016185494,8.79819e-05,0.002042571,0.0016389154
9901,9.0,0.0005191199,0.00013302217,0.00015507925,8.065163e-05,0.00028434818,0.0004842055,3.3946362e-05,9.425162e-06,1.42837835e-05,0.9969213,0.0013646949
9902,5.0,3.3028176e-05,8.263059e-05,4.4182932e-05,0.00015837795,0.08570949,0.90129405,0.00018208512,3.086561e-05,1.4389889e-05,0.011384392,0.0010665166
9903,1.0,0.0036824713,0.63238424,0.361743,4.1674495e-05,0.00047525595,0.0013547248,1.7445249e-05,0.00013598228,2.8554829e-05,6.720366e-05,6.9520946e-05
9904,6.0,0.00017360918,1.9684141e-05,4.5302368e-06,0.0008923863,2.5005715e-05,7.7099234e-05,0.99752337,0.00016682428,2.2725295e-05,0.0010335459,6.1191815e-05
9905,6.0,4.3037642e-05,7.0926296e-07,3.074826e-07,9.363539e-05,1.5640323e-06,2.0532323e-06,0.99827623,1.3786402e-05,1.2152599e-05,6.631893e-06,0.0015497985
9906,1.0,0.00015550359,0.6987472,0.30070117,9.504211e-05,1.8388751e-05,7.52299e-05,4.690676e-06,1.5473528e-05,9.110786e-06,0.0001574582,2.0734698e-05
9907,0.0,0.99943095,2.0139318e-05,5.068309e-05,1.2097075e-05,2.9193863e-05,5.1308903e-05,6.940777e-05,1.36233975e-05,1.3601522e-05,0.00012733784,0.00018172395
9908,6.0,1.7847291e-06,1.051706e-07,2.6944594e-08,2.8727734e-06,2.2695835e-06,1.3616326e-06,0.99821657,6.670684e-06,4.4592832e-07,4.932377e-07,0.0017673286
9909,6.0,0.0025719462,4.98431e-05,1.474654e-05,0.000424176,0.00046406675,0.00054366386,0.9920827,0.0008972631,0.00015961204,0.0007647844,0.002027087
9910,10.0,5.405391e-05,1.0969785e-05,1.4943056e-05,0.0002294748,0.0018239231,0.0003635269,0.001879653,5.3291653e-05,1.9892528e-05,5.6165594e-05,0.995494
9911,6.0,8.358864e-05,1.7426553e-06,8.260535e-07,5.2302898e-05,3.5606117e-06,3.9728575e-06,0.9904923,8.613932e-06,7.1069044e-06,1.918621e-05,0.009326873
9912,10.0,1.3493279e-05,1.1551526e-06,1.4843632e-06,8.924911e-06,0.0030799124,3.433424e-05,0.00021757306,1.7080118e-05,3.2929966e-06,0.000118608485,0.9965042
9913,6.0,5.556414e-06,5.814576e-08,1.7264638e-08,2.4539393e-05,3.5947885e-08,7.811722e-08,0.9999101,1.5775742e-06,2.5735526e-06,1.2947517e-07,5.5331606e-05
9914,10.0,0.00026233762,3.0352585e-05,3.1929107e-05,0.00010408443,0.0074048107,0.00050413446,0.004871821,0.00018511135,3.4457218e-05,0.014165016,0.9724061
9915,5.0,2.4105684e-06,2.9268736e-05,1.7919745e-05,3.7785007e-06,0.02581567,0.9740684,8.7485864e-07,2.0724112e-06,1.061456e-06,4.8224705e-05,1.0448956e-05
9916,10.0,3.480018e-05,1.3116027e-06,1.6081805e-06,4.9232454e-05,0.0008558427,2.247194e-05,0.00059142703,3.231177e-05,8.980906e-06,1.59663e-05,0.998386
9917,6.0,7.827894e-06,4.7551413e-07,1.2930985e-07,6.143578e-05,1.7010442e-06,2.2408924e-06,0.9987907,2.4177625e-05,5.403516e-06,1.2006822e-06,0.0011047594
9918,8.0,0.0022873494,0.00039178145,0.00038311683,0.004931009,0.001457242,0.0002321682,2.5189258e-05,0.014461107,0.97435206,0.000632028,0.0008469625
9919,9.0,5.6442143e-05,0.00045708197,0.00027432007,0.00010966572,6.746722e-05,0.00028613184,1.6457509e-05,4.0912564e-06,7.110274e-06,0.9986884,3.2824253e-05
9920,10.0,0.00071398757,7.684806e-05,0.00011140529,0.0001048422,0.01595326,0.004372989,0.00047807943,6.0683968e-05,3.7164133e-05,0.17129846,0.80679226
9921,9.0,3.3564284e-06,1.250542e-05,8.498995e-06,2.4353467e-06,0.004364601,0.020156529,4.034084e-06,2.1913575e-06,2.9526657e-06,0.9752594,0.00018336003
9922,6.0,4.4384997e-06,3.8730695e-07,7.695172e-08,0.00011029571,1.9430325e-07,1.5643639e-06,0.99986196,8.634711e-06,3.358484e-06,3.6241806e-06,5.4585526e-06
9923,5.0,0.00036370146,0.009001458,0.0057653342,0.0002630443,0.039667785,0.94441634,2.0145786e-05,5.3685937e-05,2.5194748e-05,0.00016397922,0.00025936437
9924,5.0,7.422586e-06,4.0551404e-05,2.6362726e-05,1.7726632e-05,0.09552502,0.90279484,7.756861e-06,1.1795551e-05,3.6723027e-06,0.0013186337,0.0002462704
9925,10.0,0.0017758233,1.4933566e-05,1.4330193e-05,2.0323538e-05,0.005090704,0.00013506357,0.009166751,7.658255e-05,1.2711949e-05,0.00012338607,0.98356944
9926,10.0,5.4778393e-05,7.4925614e-05,9.046179e-05,0.00018420725,0.00313756,0.0016415896,0.0008655744,0.00010440676,2.420203e-05,0.0013154953,0.9925067
9927,0.0,0.9891427,0.0018394508,0.0066712108,0.00011991545,4.2902662e-05,0.0001831108,5.3224383e-05,4.2033706e-05,7.565699e-05,0.0012233492,0.0006063493
9928,5.0,3.9497977e-06,1.1685634e-05,1.0606944e-05,3.0391244e-05,0.052678898,0.94705343,3.642568e-06,5.678852e-06,3.430554e-06,6.716754e-05,0.00013123902
9929,0.0,0.99818295,0.00015415829,0.00022135943,1.2635499e-05,0.00030193638,0.00035549616,0.0005716594,2.8286511e-05,1.5022122e-05,0.00010876159,4.7758145e-05
9930,2.0,0.00015224646,0.620609,0.37845102,0.00021915892,3.6252484e-05,0.00011586475,7.1019776e-06,3.2987242e-05,1.0318712e-05,0.00026893633,9.711109e-05
9931,6.0,0.0003423337,8.080797e-05,1.8204166e-05,0.049930394,5.5799712e-05,0.0002743558,0.9478744,0.00031691746,0.00025474286,0.0007733208,7.8744175e-05
9932,9.0,2.7336902e-05,3.951895e-05,2.9576066e-05,1.7251563e-05,0.03730315,0.040410385,0.00010753373,2.9474808e-05,1.5912328e-05,0.9194629,0.0025569235
9933,6.0,2.1943408e-05,1.1729837e-06,2.089978e-07,9.241144e-05,3.3057236e-07,1.6689119e-06,0.9998258,2.9899635e-05,1.3774552e-05,1.0016116e-05,2.878335e-06
9934,1.0,0.00020332006,0.5980017,0.401542,8.0614096e-05,8.996604e-06,2.459684e-05,7.5544217e-06,1.4364636e-05,1.00264115e-05,8.0301186e-05,2.6516429e-05
9935,6.0,0.0016641469,0.00036416433,0.00010713858,0.004111011,0.00037494508,0.00054762024,0.9847956,0.0011075939,0.0002983523,0.0056733442,0.00095600286
9936,3.0,0.00079696404,0.0009948896,0.0012040186,0.9818596,0.00061016605,0.00020835504,0.0002444262,0.00041957104,0.001770176,0.0063428544,0.00554884
9937,6.0,0.00013142826,2.0994544e-06,4.476455e-07,4.6729376e-05,1.1813689e-06,4.2841857e-06,0.9995695,3.9457555e-05,1.0865998e-05,0.0001897137,4.2972965e-06
9938,10.0,0.009761769,0.001082223,0.00091561803,0.08961782,0.048098244,0.006587966,0.04601268,0.0018635202,0.00055597123,0.0005576139,0.79494655
9939,3.0,0.00035150387,0.00017415985,6.490567e-05,0.99540114,6.872431e-05,0.00013326597,0.0022078063,2.6134305e-05,0.00024669516,0.001243408,8.233353e-05
9940,5.0,0.00018600054,0.00037193348,0.0002097442,0.00095900596,0.011172923,0.97987556,0.00034478595,7.865611e-05,5.4158263e-05,0.0056880647,0.0010591813
9941,9.0,0.028347144,0.052277982,0.0599694,0.00022782342,0.0011356391,0.0033690436,0.00023983336,0.00012166757,0.00021206336,0.8517201,0.0023792963
9942,10.0,0.06555844,0.006119856,0.008109521,0.000930222,0.09135428,0.011671956,0.0020065326,0.0026556456,0.0005284551,0.03175841,0.7793067
9943,1.0,0.00047882186,0.6800219,0.319046,3.4017386e-05,6.922315e-05,0.0002591894,4.066457e-06,2.4452807e-05,1.3369038e-05,4.0517953e-05,8.458671e-06
9944,9.0,0.0002512056,2.7402795e-05,2.4598496e-05,0.0005837225,0.004643532,0.0007514089,0.00019292791,7.2840965e-05,6.898148e-05,0.9803432,0.013040114
9945,6.0,8.412784e-06,2.1316407e-07,4.6562484e-08,2.6113562e-06,8.4799103e-07,3.3117055e-06,0.9998574,3.180249e-05,1.2328152e-06,9.822056e-07,9.302069e-05
9946,0.0,0.95438987,0.00444682,0.011822842,0.0007848886,0.0021097458,0.0037222912,0.00016046631,0.0006494379,0.00068411813,0.0026983826,0.018531075
9947,0.0,0.9935569,0.00026177234,0.0004534695,9.477185e-05,6.195028e-05,0.00015520003,0.0003238279,2.6704442e-05,5.42668e-05,0.0046724235,0.00033876454
9948,5.0,7.620569e-06,1.5100445e-05,1.0819687e-05,4.607506e-06,0.03533446,0.961829,1.8498788e-05,2.8933233e-05,4.6007835e-06,0.0022311832,0.00051512115
9949,1.0,0.000677969,0.61975026,0.37923002,8.040136e-05,5.3054395e-05,4.307496e-05,8.605051e-07,4.6878733e-05,2.8280596e-05,1.9279403e-05,6.9943235e-05
9950,6.0,0.000829812,9.05933e-05,1.8850453e-05,0.0012673725,0.00053975586,0.00083515106,0.99266315,0.0015352073,0.00043620664,0.0004877023,0.0012961603
9951,2.0,0.00041767707,0.46443635,0.5324794,0.00015728992,1.7266282e-05,6.287605e-05,7.2319626e-06,1.703608e-05,2.6736621e-05,0.0023323598,4.5848818e-05
9952,6.0,0.00048169747,7.52629e-05,2.639702e-05,0.00087571796,0.0017166134,0.0014910208,0.9594552,0.00086962635,0.00011686498,0.019948192,0.014943398
9953,8.0,4.5291185e-06,9.666537e-07,7.9567644e-07,6.680686e-05,2.2863735e-06,7.092148e-07,9.163264e-07,4.6200792e-05,0.9998702,4.4780436e-06,2.1113801e-06
9954,3.0,0.00020741262,0.000570687,0.0006408863,0.99372864,3.2995853e-05,3.2512937e-05,6.755823e-05,0.00013158325,0.0033661693,0.00091951113,0.0003020015
9955,6.0,5.4076307e-05,3.853829e-06,1.0656001e-06,0.0003111642,2.3268823e-05,4.1548028e-05,0.99905807,0.0001449056,3.794235e-05,1.45533995e-05,0.0003095582
9956,1.0,0.0017198004,0.7490963,0.24782234,5.7401357e-05,0.00050438195,0.0005300539,2.3588482e-06,9.639505e-05,2.3919776e-05,1.6645461e-05,0.0001303705
9957,10.0,0.016580496,0.006357446,0.005333418,0.035238463,0.30136895,0.023685839,0.0074618366,0.07294358,0.029389301,0.0019099312,0.4997308
9958,0.0,0.9962488,0.0009639113,0.0013282492,1.1055839e-05,0.00038771104,0.00042440987,0.00011453101,4.0700623e-05,3.3320666e-05,0.00031112545,0.0001361765
9959,1.0,0.00010451441,0.56786287,0.43165314,0.00010466512,7.948039e-06,3.0961353e-05,5.1991356e-06,1.5325475e-05,7.338364e-06,0.0001716353,3.64258e-05
9960,6.0,4.1377093e-06,4.633027e-07,1.2044138e-07,1.9478437e-05,9.691216e-07,2.591496e-06,0.99968386,3.6990116e-06,6.040232e-07,3.0419928e-06,0.00028100263
9961,10.0,0.045741025,0.0061847186,0.020954652,0.0041662315,0.014317257,0.005960744,0.0002704084,0.0007083697,0.0006528011,0.0011797412,0.899864
9962,5.0,6.023484e-05,6.031704e-05,5.938752e-05,2.3923598e-05,0.23477015,0.75792897,6.958497e-05,2.2747583e-05,1.0684123e-05,0.002259552,0.004734353
9963,0.0,0.95018893,0.017677607,0.024228325,0.00022907862,0.0014576608,0.004720261,8.164607e-05,0.00018838659,0.00023408498,0.00062765117,0.00036628082
9964,9.0,9.248692e-05,0.00010151987,0.00010063142,0.00028782224,0.0002328898,0.00034576567,6.5432425e-05,9.48135e-06,1.5935617e-05,0.9968438,0.0019042231
9965,9.0,0.00015378655,0.0001053572,6.0925617e-05,0.00037518216,0.00020689209,0.00022873103,0.0005019301,1.678301e-05,1.3902091e-05,0.99796164,0.0003747186
9966,10.0,0.00013206978,3.4145673e-05,3.5529018e-05,0.0044964976,0.011015454,0.00056267367,0.000862688,0.00035375927,0.00039216832,0.00011176028,0.9820033
9967,5.0,0.41417566,0.10147348,0.19648507,0.0011313464,0.023061868,0.20259313,0.00030796372,0.0008132857,0.0006987988,0.0473754,0.011884061
9968,4.0,5.337682e-05,4.0040308e-05,2.400386e-05,1.0819131e-05,0.92857385,0.03960534,1.8314891e-05,0.00011444725,1.4570204e-05,0.0035647233,0.02798045
9969,5.0,4.1646414e-05,0.00015777217,0.000125625,0.00013679356,0.008172751,0.9844869,3.603829e-05,2.7731727e-05,2.058855e-05,0.0064124917,0.00038166856
9970,10.0,4.9660357e-05,9.692128e-06,1.0745163e-05,8.792244e-05,0.00021915985,7.125434e-05,0.0013817943,1.5622274e-05,8.201195e-06,0.0058479453,0.99229795
9971,3.0,0.0019287684,0.00201336,0.00092353486,0.8586233,0.0011427405,0.0052701184,0.060087625,0.0008263428,0.0017179722,0.061898895,0.0055673947
9972,9.0,3.4904977e-05,0.00037980467,0.00026714648,0.00024126802,0.00022890294,0.0011726593,3.22693e-05,9.609108e-06,1.8660512e-05,0.9965842,0.0010305069
9973,5.0,0.0019371174,0.0014873677,0.0007521094,0.0081328815,0.12122565,0.8519051,0.0015119369,0.0015890307,0.00058485754,0.004698046,0.0061758365
9974,6.0,2.8889563e-05,2.058809e-06,5.8200504e-07,9.3870185e-05,6.3446696e-06,6.7800343e-06,0.99954045,0.0001147281,7.399498e-06,2.0008226e-06,0.0001968603
9975,6.0,0.0006713677,4.8045877e-05,1.977731e-05,0.008015039,9.228429e-05,0.00013780144,0.98780257,0.00026239676,0.0010212978,0.00091318245,0.001016183
9976,10.0,0.005113466,0.00012439102,0.00013031877,0.00021172142,0.07962966,0.010798909,0.012178993,0.0040661,0.00034678195,0.06913227,0.8182674
9977,5.0,1.8278079e-06,1.4448847e-05,9.834013e-06,1.0353532e-06,0.02427024,0.9756876,9.023978e-07,2.4889093e-06,5.101096e-07,3.942267e-06,7.167468e-06
9978,9.0,2.385241e-05,6.6846023e-06,5.2613905e-06,8.070301e-06,0.00055722665,0.0004288378,0.00017092333,6.4515693e-06,3.3442413e-06,0.9966696,0.0021198273
9979,10.0,0.00026249507,6.096291e-05,9.996644e-05,4.7835325e-05,0.017369682,0.0076212264,4.4199576e-05,2.54766e-05,2.0530402e-05,0.21512437,0.75932336
9980,0.0,0.9964992,0.0002285959,0.0007389,0.00020902054,2.449361e-05,7.81034e-05,0.0003451147,7.565928e-05,0.00019663002,0.0011183984,0.00048597014
9981,0.0,0.95461905,0.016660841,0.015801677,0.0008339304,0.0011263107,0.0020473993,0.00286173,0.00046329995,0.00043378858,0.004496954,0.0006550437
9982,6.0,0.00014084096,1.0596872e-05,4.236916e-06,0.0045957933,4.569256e-06,2.2517837e-05,0.9940949,0.00038845369,0.00046190832,7.589066e-05,0.00020025269
9983,8.0,0.00023374603,2.9022865e-05,2.155618e-05,0.0009655582,9.467684e-05,2.0773517e-05,2.1119959e-05,0.0016950682,0.9967354,7.2756826e-05,0.000110376
9984,2.0,0.0003210343,0.6018777,0.3944614,0.0005930934,2.1701137e-05,0.00017056656,1.6896543e-05,3.4568595e-05,2.591731e-05,0.0023175236,0.00015965161
9985,3.0,2.3635002e-05,4.537295e-05,3.6188863e-05,0.99903417,5.471473e-05,7.432433e-06,3.973428e-05,0.000104223654,0.00046327218,7.5842513e-06,0.00018376765
9986,10.0,3.4267498e-05,1.0782894e-06,1.60215e-06,1.1551094e-06,0.0010831425,2.364932e-05,3.7468704e-05,4.5801153e-06,8.4061486e-07,6.305667e-05,0.99874926
9987,9.0,7.307415e-05,8.417624e-06,7.3956994e-06,2.0388154e-05,0.00046859047,0.0002510692,3.827481e-05,5.7679886e-06,8.69478e-06,0.9987263,0.0003918705
9988,6.0,0.0015277341,0.00020705981,7.4576514e-05,0.0022613916,0.0019142589,0.0065693273,0.95572764,0.020086925,0.00072299136,0.007140934,0.0037670964
9989,2.0,0.00054760673,0.4814931,0.5172603,7.47989e-05,2.911668e-05,0.00020623438,7.721431e-06,1.6473814e-05,1.6194086e-05,0.00031589452,3.256153e-05
9990,6.0,5.133569e-06,2.5842579e-07,8.453442e-08,3.71833e-05,6.779456e-07,1.4374791e-06,0.9997416,0.000109210814,2.4637184e-05,5.6483427e-06,7.41083e-05
9991,2.0,0.0022762541,0.5419251,0.4511503,0.003575769,4.3971973e-05,8.481739e-05,5.5872592e-06,0.00023177892,0.00033428898,0.0003280977,4.4049706e-05
9992,4.0,1.7075768e-05,1.8274986e-05,1.0859432e-05,1.7223749e-05,0.96036965,0.037493233,6.9160187e-06,1.5093633e-05,1.929753e-06,6.2262225e-05,0.0019873925
9993,3.0,9.739892e-05,0.00012537843,0.0001720703,0.9907182,9.793243e-05,6.9204266e-06,7.855041e-05,0.0002897497,0.005609217,2.4878196e-05,0.002779758
9994,3.0,0.004939694,0.0021921138,0.0011777448,0.8416875,0.008736308,0.0075004725,0.0017235201,0.0004072002,0.0010566144,0.11317376,0.017405055
9995,9.0,0.00048705615,0.0004593278,0.0003322107,0.00034206233,0.00014887453,0.0023216954,0.0006950386,4.3645567e-05,6.1600025e-05,0.994978,0.00013040141
9996,6.0,1.21776175e-05,3.0676426e-07,8.46185e-08,3.0395524e-05,1.0774976e-06,7.6411345e-07,0.9998011,7.8750445e-06,2.543814e-06,1.7626348e-06,0.00014190373
9997,8.0,0.0050090533,0.0006437833,0.0005012919,0.111449376,0.01353525,0.0012064008,0.0030162653,0.014975121,0.8292576,0.0023954685,0.018010378
9998,9.0,0.0003997798,0.0004969626,0.00047035317,0.00012935195,0.0004371444,0.00027141906,0.00021354738,2.225168e-05,2.2925293e-05,0.9926369,0.0048993328
9999,6.0,0.0016481972,0.000118125885,5.039831e-05,0.01238642,0.0006446755,0.000728886,0.97118247,0.0006519803,0.00053641305,0.003081366,0.008971002
10000,4.0,0.0013534996,0.00018077425,0.00026616728,3.0871135e-05,0.838479,0.097353324,2.9716493e-05,0.00066524476,9.7605145e-05,0.0062193857,0.055324435
10001,0.0,0.9994266,7.788582e-05,0.00029918313,1.5865398e-05,7.538683e-06,2.982082e-05,6.5199633e-06,6.444212e-06,1.12072985e-05,5.0716662e-05,6.831211e-05
10002,6.0,0.0028944097,0.00013928078,6.325775e-05,0.011848223,0.00015542131,0.00034393018,0.95955056,0.0003851971,0.0004888455,0.012331969,0.011798779
10003,9.0,7.511505e-05,0.00032862206,0.00024218825,0.00023428514,9.164593e-05,0.0009162728,0.00016325647,1.0554717e-05,1.639113e-05,0.99778324,0.00013855542
10004,9.0,0.0014012402,0.00043406186,0.0002956521,0.00032716902,0.02083121,0.023432715,0.00058681483,0.0005672654,0.0007999289,0.9476006,0.0037233531
10005,10.0,0.00022454679,4.8738373e-05,6.7417765e-05,0.0001553995,0.0006034435,9.63213e-05,0.00041325652,5.593165e-05,2.4142295e-05,0.0041826526,0.9941282
10006,6.0,6.515796e-06,9.41549e-08,3.0417393e-08,2.528368e-06,3.8404957e-07,1.3848845e-06,0.9994862,2.5377046e-06,1.2714355e-06,9.752888e-07,0.0004979529
10007,6.0,0.0009100463,8.325023e-05,2.6369224e-05,0.00042307726,4.611694e-05,0.0003110337,0.9861794,8.532424e-05,5.6387275e-05,0.011794363,8.45768e-05
10008,3.0,0.00012130714,0.00012950618,7.392e-05,0.9965217,0.00010522164,0.00014478798,0.00014186611,4.5008077e-05,0.00046576452,0.0019064246,0.00034443726
10009,5.0,0.0009939171,0.000112113965,0.00015635094,8.729775e-06,0.1644347,0.8319662,3.92524e-05,8.700216e-05,1.7618828e-05,0.00030679177,0.0018773474
10010,4.0,0.0005998628,0.00017343323,0.00013660088,5.14473e-05,0.5478136,0.4121358,0.0012473768,0.00040510567,5.769544e-05,0.016823873,0.0205552
